No,Type,Group,Word Template,Template Page No,{{ substation.name_erms }},{{ substation.time }},{{ substation.date }},{{ substation.ambient }},{{ substation.humidity }},{{ swg.area }},{{ panel.linknumber }},{{ panel.name }},{{ panel.cabletype }},{{ panel.breakerstatus }},{{ panel.busbarposition }},{{ panel.loadamp }},{{ panel.heateramp }},{{ swg.serialnumber }},{{ swg.manufacturer }},{{ swg.type }},{{ swg.rating }},{{ swg.model }},{{ tx1.manufacturer }},{{ tx1.model }},{{ tx1.rating }},{{ tx1.serialnumber }},{{ tx2.manufacturer }},{{ tx2.model }},{{ tx2.rating }},{{ tx2.serialnumber }},{{ fp1.manufacturer }},{{ fp1.model }},{{ fp1.rating }},{{ fp1.serialnumber }},{{ fp1.labelsource }},{{ fp2.manufacturer }},{{ fp2.model }},{{ fp2.rating }},{{ fp2.serialnumber }},{{ fp2.labelsource }},{{ batt1.manufacturer }},{{ batt1.model }},{{ batt1.serialnumber }},{{ batt2.manufacturer }},{{ batt2.model }},{{ batt2.serialnumber }},{{ batt3.manufacturer }},{{ batt3.model }},{{ batt3.serialnumber }},{{ batt4.manufacturer }},{{ batt4.model }},{{ batt4.serialnumber }},Field Overrides,Output File Name,Attribute,Folder,Image File Name
287,,9,,287,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,9,,288,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,9,,288,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,9,,289,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,9,,289,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,9,,290,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,9,,290,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,9,,291,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,9,,291,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,9,,292,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,9,,292,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,9,,293,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,9,,293,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,9,,294,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,9,,294,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,9,,295,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,9,,295,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,9,,296,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,9,,296,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,9,,297,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,9,,297,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,9,,298,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,9,,298,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,9,,299,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,9,,299,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,9,,300,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,9,,300,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,9,,301,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,9,,301,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,9,,302,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,9,,302,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,9,,303,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,9,,303,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,9,,304,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,9,,304,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,10,,305,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,10,,305,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,10,,306,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,10,,306,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,10,,307,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,10,,307,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,10,,308,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,10,,308,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,10,,309,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,10,,309,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,10,,310,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,10,,310,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,10,,311,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,10,,311,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,10,,312,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,10,,312,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,10,,313,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,10,,313,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,10,,314,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,10,,314,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,10,,315,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,10,,315,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,10,,316,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,10,,316,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,10,,317,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,10,,317,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,10,,318,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,10,,318,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,10,,319,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,10,,319,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,10,,320,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,10,,320,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,10,,321,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,10,,321,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,10,,322,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,10,,322,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,10,,323,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,10,,323,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,10,,324,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,10,,324,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,10,,325,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,10,,325,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,10,,326,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,10,,326,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,10,,327,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,10,,327,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,10,,328,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,10,,328,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,10,,329,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,10,,329,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,10,,330,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,10,,330,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,10,,331,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,10,,331,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,10,,332,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,10,,332,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,10,,333,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,10,,333,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,10,,334,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,10,,334,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,10,,335,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,10,,335,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,10,,336,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,10,,336,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,10,,337,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,10,,337,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,10,,338,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,10,,338,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,10,,339,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,10,,339,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,10,,340,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,10,,340,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,10,,341,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,10,,341,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,10,,342,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,10,,342,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,10,,343,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,10,,343,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,10,,344,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,10,,344,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,11,,345,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,11,,345,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,11,,346,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,11,,346,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,11,,347,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,11,,347,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,11,,348,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,11,,348,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,11,,349,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,11,,349,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,11,,350,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,11,,350,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,11,,351,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,11,,351,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,11,,352,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,11,,352,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
