No,Type,Group,Word Template,Template Page No,{{ substation.name_erms }},{{ substation.time }},{{ substation.date }},{{ substation.ambient }},{{ substation.humidity }},{{ swg.area }},{{ panel.linknumber }},{{ panel.name }},{{ panel.cabletype }},{{ panel.breakerstatus }},{{ panel.busbarposition }},{{ panel.loadamp }},{{ panel.heateramp }},{{ swg.serialnumber }},{{ swg.manufacturer }},{{ swg.type }},{{ swg.rating }},{{ swg.model }},{{ tx1.manufacturer }},{{ tx1.model }},{{ tx1.rating }},{{ tx1.serialnumber }},{{ tx2.manufacturer }},{{ tx2.model }},{{ tx2.rating }},{{ tx2.serialnumber }},{{ fp1.manufacturer }},{{ fp1.model }},{{ fp1.rating }},{{ fp1.serialnumber }},{{ fp1.labelsource }},{{ fp2.manufacturer }},{{ fp2.model }},{{ fp2.rating }},{{ fp2.serialnumber }},{{ fp2.labelsource }},{{ batt1.manufacturer }},{{ batt1.model }},{{ batt1.serialnumber }},{{ batt2.manufacturer }},{{ batt2.model }},{{ batt2.serialnumber }},{{ batt3.manufacturer }},{{ batt3.model }},{{ batt3.serialnumber }},{{ batt4.manufacturer }},{{ batt4.model }},{{ batt4.serialnumber }},Field Overrides,Output File Name,Attribute,Folder,Image File Name
269,,9,,269,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,9,,269,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,9,,270,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,9,,270,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,9,,271,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,9,,271,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,9,,272,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,9,,272,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,9,,273,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,9,,273,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,9,,274,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,9,,274,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,9,,275,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,9,,275,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,9,,276,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,9,,276,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,9,,277,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,9,,277,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,9,,278,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,9,,278,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,9,,279,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,9,,279,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,9,,280,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,9,,280,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,9,,281,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,9,,281,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,9,,282,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,9,,282,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,9,,283,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,9,,283,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,9,,284,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,9,,284,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,9,,285,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,9,,285,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,9,,286,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,9,,286,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,9,,287,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,9,,287,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,9,,288,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,9,,288,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,9,,289,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,9,,289,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,9,,290,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,9,,290,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,9,,291,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,9,,291,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,9,,292,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,9,,292,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,9,,293,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,9,,293,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,9,,294,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,9,,294,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,9,,295,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,9,,295,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,9,,296,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,9,,296,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,9,,297,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,9,,297,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,9,,298,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,9,,298,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,9,,299,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,9,,299,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,9,,300,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,9,,300,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,9,,301,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,9,,301,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,9,,302,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,9,,302,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,9,,303,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,9,,303,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,9,,304,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,9,,304,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,10,,305,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,10,,305,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,10,,306,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,10,,306,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,10,,307,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,10,,307,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,10,,308,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,10,,308,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,10,,309,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,10,,309,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,10,,310,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,10,,310,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,10,,311,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,10,,311,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,10,,312,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,10,,312,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,10,,313,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,10,,313,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,10,,314,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,10,,314,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,10,,315,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,10,,315,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,10,,316,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,10,,316,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,10,,317,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,10,,317,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,10,,318,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,10,,318,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,10,,319,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,10,,319,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,10,,320,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,10,,320,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,10,,321,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,10,,321,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,10,,322,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,10,,322,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,10,,323,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,10,,323,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,10,,324,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,10,,324,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,10,,325,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,10,,325,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,10,,326,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,10,,326,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,10,,327,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,10,,327,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,10,,328,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,10,,328,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,10,,329,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,10,,329,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,10,,330,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,10,,330,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,10,,331,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,10,,331,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,10,,332,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,10,,332,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,10,,333,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,10,,333,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,10,,334,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,10,,334,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,10,,335,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,10,,335,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,10,,336,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,10,,336,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,10,,337,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,10,,337,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,10,,338,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,10,,338,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,10,,339,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,10,,339,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,10,,340,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,10,,340,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,10,,341,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,10,,341,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,10,,342,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,10,,342,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,10,,343,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,10,,343,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,10,,344,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,10,,344,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,11,,345,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,11,,345,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,11,,346,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,11,,346,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,11,,347,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,11,,347,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,11,,348,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
